TRUE,5.27273E+17,update: police confirm former baseball star jose canseco shot himself in his left hand in an accidental shooting - cnn
TRUE,5.24294E+17,spiders ↑ scientist finds puppy-sized spider in rainforest. sit. stay. forever. URL URL
unverified,7.23478E+17,purple pain: landmarks across globe light up in fitting prince tributes #ripprince URL URL
non-rumor,6.91616E+17,virginia woolf was born today in 1882. listen to the only known recording of her voice here. URL URL
unverified,7.63897E+17,layton police officer hospitalized after subway worker serves him meth and thc in his drink (video) URL
non-rumor,6.16686E+17,"one more reason to abolish the penny: ""when plastic money is worth more than your real money, you need new money."" URL"
TRUE,4.99684E+17,confirmed: this is irrelevant. rt @ksdknews: confirmed: #mikebrown had no criminal record. URL #ferguson
TRUE,5.74063E+17,oregon community helps mother after boy punished for being tardy due to vehicle problems: URL URL
FALSE,5.04448E+17,"nhl expansion – four teams added by 2017, quebec city, toronto, seattle, and las vegas $1.4b in expansion fees"
TRUE,5.24952E+17,"cxn: 1 gunman shot dead in parliament hill attack, soldier shot in ottawa URL no report soldier dead. #ottawashooting"
FALSE,5.59864E+17,a good relationship: ☑ calls you to just say hi ☑ wants to see you ☑ brings you bk
unverified,5.47526E+17,can we talk about the fact that the teletubby sun baby is 19 years old now?! URL URL
unverified,5.52849E+17,witnesses say the charlie hebdo gunmen identified themselves as members of al-qaida: URL URL
non-rumor,6.88462E+17,"watchdog says iran has taken all steps to start implementing nuclear deal, paving way for lifting of sanctions URL"
FALSE,5.32209E+17,"a chick-fil-a manager allegedly banned the words “bae,” “fleek,” and “ratchet” at work URL"
FALSE,4.89873E+17,new. leaked phone call between rebel leader & russian intel agent: “cossacks” shot down #mh17. URL URL
unverified,5.5355E+17,"breaking: one person seriously wounded, six taken hostage in incident at kosher supermarket in paris: police source"
TRUE,5.10922E+17,awful mt @scclemons:uk aid worker david haines beheaded by #isis remember this great man this way not as isis wants URL
TRUE,5.36739E+17,legendary egalitarian 1970s letter from lego to parents URL
non-rumor,6.92529E+17,north korea may be preparing for a missile launch. URL URL
unverified,5.31525E+17,more: officials say they do not know the extent of al-baghdadi's apparent injuries: URL
unverified,5.24971E+17,canada's parliament building locked down after shooting; at least one guard injured: URL photo: ap URL
FALSE,5.34365E+17,"we are running out of chocolate, warns world's largest chocolate manufacturer URL URL"
unverified,5.00285E+17,if there is surveillance of a robbery why release stills and not the video itself? #ferguson
non-rumor,6.92748E+17,"watch donald trump tell megyn kelly, back in 2012, that skipping debates is cowardly URL URL"
non-rumor,6.93873E+17,i’ve got a plan to help make sure all our kids get an opportunity to learn computer science. —@potus #csforall URL
FALSE,5.40333E+17,obama's daughter is pregnant lol michelle should've spent more time with her instead of taking away our french fries
FALSE,5.14496E+17,iphone 6 owners claim it's bending in their pockets URL
TRUE,5.35475E+17,"more: a law enforcement official says the shooter was myron may, who graduated from florida state: URL"
non-rumor,6.93127E+17,.@potus just announced new actions to advance #equalpay. here's what you need to know: URL URL
non-rumor,6.93492E+17,donald trump admits he says horrible things just to keep people interested in him URL URL
TRUE,5.24945E+17,update: attacker shot dead in parliament after soldier shot at war memorial URL #ottawashooting URL
FALSE,5.34445E+17,missouri governor declares state of emergency ahead of grand jury URL
non-rumor,6.8763E+17,"rip alan rickman, who gave us villains to root for URL URL"
unverified,7.58826E+17,hillary clinton is lying. clinton is not first woman nominated for president. it was victoria woodhull in 1872. to … URL
unverified,5.31733E+17,"reports that is leader abu bakr al-baghdadi was wounded in a coalition air strike are ""unconfirmed"" - us defense sec john kirby #r4today"
unverified,7.07301E+17,"obama to skip nancy reagan’s funeral, attend entertainment festival instead URL URL"
TRUE,5.18866E+17,"hewlett-packard to split into two companies, wsj says. URL"
TRUE,4.07291E+17,"r.i.p paul walker, why are people making jokes about his death? not funny at all!"
non-rumor,6.93215E+17,"a #gilmoregirls revival is coming to @netflix, with @thelaurengraham and @alexisbledel URL URL"
FALSE,5.19868E+17,thumbs up emoji rt @complexmag someone spray painted a penis on a $2.4 million bugatti veyron: URL URL
non-rumor,6.92765E+17,french police arrest woman who was with man carrying weapons & ammunition at disneyland paris hotel. URL
TRUE,4.07199E+17,r.i.p roger rodas the man who died with paul walker that everybody forgot about.. #rippaulwalker #riprogerrodas URL
non-rumor,7.67768E+17,it wasn't even close. URL
non-rumor,6.92748E+17,"cdc: 31 cases of zika virus in 11 us states; all patients had traveled, 19 were to puerto rico - @blythebernhard URL"
TRUE,5.28243E+17,officials took away this halloween decoration after reports of it being a real suicide victim. 2003 URL
TRUE,4.07205E+17,r.i.p to the driver that died with paul walker that no one cares about because he wasn't famous
TRUE,5.08003E+17,"pentagon confirms ahmed abdi godane, a leader of the al shabaab islamist group, was killed in a u.s. airstrike: URL"
non-rumor,6.85633E+17,"happy 74th birthday, stephen hawking! URL"
TRUE,4.27781E+17,marlboro ad man eric lawson dies of chronic lung disease URL @guardianworld
non-rumor,6.92005E+17,.@potus just announced new reforms to address the overuse of solitary confinement: URL URL
unverified,7.60109E+17,“after school satan clubs”? URL
unverified,5.00281E+17,"breaking news: according to documents released to the press, #mikebrown was connected to an earlier robbery #ferguson URL"
FALSE,5.23098E+17,ebola vaccines? URL #news #today
unverified,5.23545E+17,concerned airport passenger suits up in homemade hazmat before flight URL URL
